815 2185 1374 748 -1.0842e-19 642 750 650 441 96 278 96 1206 197 278 197 212 815 1499 686
816 2184 1136 750 1.0842e-19 1374 815 748 441 97 278 97 1205 197 278 197 211 816 1499 685
817 2183 640 750 2 1136 816 750 442 97 278 98 1204 197 277 198 210 817 1499 684
818 2182 963 752 -1.0842e-19 640 817 750 442 98 278 100 1203 196 276 198 210 818 1499 683
819 2181 1075 754 2 963 818 752 442 99 278 102 1202 195 275 198 210 819 1499 682
820 2180 1143 756 -3.68935e+19 1075 819 754 442 100 278 103 1201 195 275 198 209 820 1499 681
821 2179 1373 756 -1.0842e-19 640 817 750 443 101 277 104 1200 195 274 198 209 821 1499 680
822 2178 510 756 3.68935e+19 963 818 752 444 101 277 104 1200 195 274 198 208 822 1499 679
823 2177 1182 758 -2 1075 819 754 444 102 277 104 1201 194 275 196 208 823 1499 678
824 2176 894 760 3.68935e+19 1483 712 592 444 102 278 105 1200 194 275 197 206 824 1499 677
825 2175 578 762 1.0842e-19 894 824 760 444 104 277 105 1200 194 276 195 206 825 1499 676
826 2174 898 764 -0 578 825 762 444 105 277 106 1199 194 276 195 205 826 1499 675
827 2173 719 764 0 611 739 636 445 106 276 106 1198 195 276 195 204 827 1499 674
828 2172 670 766 -3.68935e+19 719 827 764 445 107 276 108 1197 194 275 195 204 828 1499 673
829 2171 1193 768 -1.0842e-19 682 747 650 445 107 277 108 1199 192 276 193 204 829 1499 672
830 2170 1047 768 2 1084 763 672 446 107 277 108 1200 191 276 192 204 830 1499 671
831 2169 701 768 3.68935e+19 655 677 530 447 108 276 108 1199 192 276 192 203 831 1499 670
832 2168 1000 768 0 1069 772 688 448 109 275 109 1198 192 275 192 203 832 1499 669
833 2167 1402 770 0 1032 715 596 448 110 275 111 1196 192 274 193 202 833 1499 668
834 2166 830 772 3.68935e+19 1402 833 770 448 110 276 113 1195 191 273 194 201 834 1499 667
835 2165 2668 774 -1.0842e-19 830 834 772 448 111 276 115 1194 190 272 194 201 835 1499 666
836 2164 2462 776 -2 2668 835 774 448 113 275 117 1192 190 271 194 201 836 1499 665
837 2163 2170 778 0 2462 836 776 448 114 275 118 1191 190 271 194 200 837 1499 664
838 2162 2247 780 -2 2170 837 778 448 116 274 120 1189 190 270 194 200 838 1499 663
839 2161 2486 782 -2 2170 837 778 448 118 273 121 1188 190 270 193 200 839 1499 662
840 2160 2437 784 -2 2170 837 778 448 119 273 123 1187 189 269 193 200 840 1499 661
841 2159 2854 786 0 2437 840 784 448 120 273 125 1186 188 268 193 200 841 1499 660
842 2158 2794 788 -0 2854 841 786 448 122 272 126 1185 188 268 192 200 842 1499 659
843 2157 2130 790 -2 2854 841 786 448 123 272 128 1183 188 267 193 199 843 1499 658
844 2156 2229 792 1.0842e-19 2854 841 786 448 124 272 129 1183 187 267 192 199 844 1499 657
845 2155 2718 794 1.0842e-19 2229 844 792 448 125 272 131 1181 187 266 193 198 845 1499 656
846 2154 2871 796 2 2718 845 794 448 126 272 133 1179 187 265 194 197 846 1499 655
847 2153 2418 798 0 2229 844 792 448 128 271 134 1177 188 265 194 196 847 1499 654
848 2152 2677 800 1.0842e-19 2418 847 798 448 129 271 136 1175 188 264 195 195 848 1499 653
849 2151 2286 802 3.68935e+19 2677 848 800 448 130 271 137 1173 189 264 196 193 849 1499 652
850 2150 2151 804 1.0842e-19 2718 845 794 448 132 270 137 1172 190 265 195 192 850 1499 651
851 2149 2767 806 0 2229 844 792 448 133 270 138 1172 189 265 194 192 851 1499 650
852 2148 2119 808 -2 2767 851 806 448 135 269 140 1170 189 264 194 192 852 1499 649
853 2147 2820 810 0 2286 849 802 448 136 269 142 1169 188 263 194 192 853 1499 648
854 2146 2281 812 -2 2820 853 810 448 137 269 142 1170 187 264 192 192 854 1499 647
855 2145 2777 814 -1.0842e-19 2820 853 810 448 138 269 143 1170 186 264 191 192 855 1499 646
856 2144 2954 816 3.68935e+19 2418 847 798 448 139 269 144 1168 187 264 192 190 856 1499 645
857 2143 2394 818 -0 2954 856 816 448 140 269 145 1167 187 264 192 189 857 1499 644
858 2142 2705 820 2 2394 857 818 448 141 269 146 1166 187 264 192 188 858 1499 643
859 2141 2099 822 -3.68935e+19 2705 858 820 448 142 269 147 1165 187 264 192 187 859 1499 642
860 2140 2320 824 2 2099 859 822 448 143 269 148 1165 186 264 191 187 860 1499 641
861 2139 2233 826 1.0842e-19 2394 857 818 448 145 268 150 1163 186 263 191 187 861 1499 640
862 2138 2913 828 1.0842e-19 2320 860 824 448 146 268 150 1164 185 264 189 187 862 1499 639
863 2137 2662 830 3.68935e+19 2913 862 828 448 148 267 151 1162 186 264 189 186 863 1499 638
864 2136 2800 832 0 2233 861 826 448 149 267 152 1161 186 264 189 185 864 1499 637
865 2135 2687 834 0 2913 862 828 448 151 266 154 1159 186 263 189 185 865 1499 636
866 2134 2268 836 1.0842e-19 2687 865 834 448 152 266 155 1158 186 263 189 184 866 1499 635
867 2133 2791 838 -0 2687 865 834 448 153 266 156 1158 185 263 188 184 867 1499 634
868 2132 2299 840 -2 2791 867 838 448 154 266 158 1156 185 262 189 183 868 1499 633
869 2131 2829 842 2 2299 868 840 448 156 265 159 1154 186 262 189 182 869 1499 632
870 2130 2659 844 1.0842e-19 2299 868 840 448 158 264 161 1152 186 261 189 182 870 1499 631
871 2129 2555 846 -1.0842e-19 2659 870 844 448 159 264 163 1151 185 260 189 182 871 1499 630
872 2128 2192 848 3.68935e+19 2555 871 846 448 161 263 165 1149 185 259 189 182 872 1499 629
873 2127 2592 850 3.68935e+19 2192 872 848 448 162 263 166 1147 186 259 190 180 873 1499 628
874 2126 2538 852 1.0842e-19 2592 873 850 448 163 263 167 1146 186 259 190 179 874 1499 627
875 2125 2686 852 0 2555 871 846 449 164 262 167 1145 187 259 190 178 875 1499 626
876 2124 2459 854 0 2659 870 844 449 165 262 169 1143 187 258 191 177 876 1499 625
877 2123 2850 856 1.0842e-19 2459 876 854 449 167 261 171 1141 187 257 191 177 877 1499 624
878 2122 2175 858 1.0842e-19 2459 876 854 449 169 260 173 1139 187 256 191 177 878 1499 623
879 2121 2442 860 1.0842e-19 2459 876 854 449 170 260 174 1138 187 256 191 176 879 1499 622
880 2120 2572 862 -2 2442 879 860 449 171 260 175 1137 187 256 191 175 880 1499 621
881 2119 2433 864 2 2175 878 858 449 172 260 176 1135 188 256 192 173 881 1499 620
882 2118 2068 866 -2 2175 878 858 449 173 260 177 1135 187 256 191 173 882 1499 619
883 2117 2114 868 -0 2068 882 866 449 175 259 179 1133 187 255 191 173 883 1499 618
884 2116 2981 870 3.68935e+19 2068 882 866 449 177 258 181 1131 187 254 191 173 884 1499 617
885 2115 2859 870 0 2981 884 870 450 177 258 181 1131 187 254 191 172 885 1499 616
886 2114 2120 870 -1.0842e-19 2572 880 862 451 178 257 181 1130 188 254 191 171 886 1499 615
887 2113 2291 872 -3.68935e+19 2120 886 870 451 180 256 183 1128 188 253 191 171 887 1499 614
888 2112 2731 874 1.0842e-19 2192 872 848 451 182 255 184 1127 188 253 190 171 888 1499 613
889 2111 2675 876 1.0842e-19 2572 880 862 451 184 254 186 1125 188 252 190 171 889 1499 612
890 2110 2789 878 1.0842e-19 2675 889 876 451 185 254 187 1123 189 252 191 169 890 1499 611
891 2109 2632 880 0 2981 884 870 451 186 254 188 1122 189 252 191 168 891 1499 610
892 2108 2696 882 -2 2632 891 880 451 188 253 189 1121 189 252 190 168 892 1499 609
893 2107 2357 884 2 2696 892 882 451 189 253 191 1120 188 251 190 168 893 1499 608
894 2106 2560 886 -3.68935e+19 2114 883 868 451 190 253 192 1120 187 251 189 168 894 1499 607
895 2105 2795 886 0 2560 894 886 452 190 253 191 1122 186 252 187 168 895 1499 606
896 2104 2359 888 3.68935e+19 2560 894 886 452 192 252 193 1120 186 251 187 168 896 1499 605
897 2103 2636 890 1.0842e-19 2800 864 832 452 193 252 195 1119 185 250 187 168 897 1499 604
898 2102 2147 892 -2 2636 897 890 452 194 252 196 1119 184 250 186 168 898 1499 603
899 2101 2722 894 -0 2636 897 890 452 196 251 198 1117 184 249 186 168 899 1499 602
900 2100 2564 896 2 2722 899 894 452 196 252 199 1118 182 249 185 168 900 1499 601
901 2099 2590 898 3.68935e+19 2722 899 894 452 197 252 200 1117 182 249 185 167 901 1499 600
902 2098 2726 900 -1.0842e-19 2147 898 892 452 198 252 201 1117 181 249 184 167 902 1499 599
903 2097 2568 902 -3.68935e+19 2564 900 896 452 200 251 202 1115 182 249 184 166 903 1499 598
904 2096 2334 904 -2 2568 903 902 452 202 250 203 1113 183 249 184 165 904 1499 597
905 2095 2288 906 -3.68935e+19 2568 903 902 452 203 250 204 1113 182 249 183 165 905 1499 596
906 2094 2830 906 -0 2288 905 906 453 203 250 204 1112 183 249 184 163 906 1499 595
907 2093 2410 908 -2 2726 902 900 453 204 250 205 1111 183 249 184 162 907 1499 594
908 2092 2896 910 -2 2410 907 908 453 205 250 207 1110 182 248 184 162 908 1499 593
909 2091 2883 912 -1.0842e-19 2896 908 910 453 207 249 209 1108 182 247 184 162 909 1499 592
910 2090 2388 914 -2 2896 908 910 453 209 248 211 1106 182 246 184 162 910 1499 591
911 2089 2518 916 0 2388 910 914 453 211 247 212 1104 183 246 184 161 911 1499 590
912 2088 2649 918 2 2388 910 914 453 213 246 214 1102 183 245 184 161 912 1499 589
913 2087 2321 918 -1.0842e-19 2649 912 918 454 214 245 214 1102 183 245 183 161 913 1499 588
914 2086 2262 920 -3.68935e+19 2321 913 918 454 215 245 216 1100 183 244 184 160 914 1499 587
915 2085 2855 920 -1.0842e-19 2388 910 914 455 215 245 217 1100 182 243 184 160 915 1499 586
916 2084 2071 922 0 2649 912 918 455 217 244 218 1098 183 243 184 159 916 1499 585
917 2083 2875 924 0 2883 909 912 455 218 244 219 1097 183 243 184 158 917 1499 584
918 2082 2955 924 0 2855 915 920 456 218 244 219 1098 182 243 183 158 918 1499 583
919 2081 2103 926 0 2955 918 924 456 220 243 221 1096 182 242 183 158 919 1499 582
920 2080 2240 928 -1.0842e-19 2103 919 926 456 222 242 222 1094 183 242 183 157 920 1499 581
921 2079 2841 930 3.68935e+19 2103 919 926 456 224 241 223 1092 184 242 183 156 921 1499 580
922 2078 2637 930 1.0842e-19 2841 921 930 457 225 240 223 1092 184 242 182 156 922 1499 579
923 2077 2161 932 -0 2637 922 930 457 226 240 224 1091 184 242 182 155 923 1499 578
924 2076 2056 934 -3.68935e+19 2841 921 930 457 227 240 225 1090 184 242 182 154 924 1499 577
925 2075 2134 936 1.0842e-19 2240 920 928 457 228 240 226 1090 183 242 181 154 925 1499 576
926 2074 2177 938 3.68935e+19 2161 923 932 457 229 240 227 1089 183 242 181 153 926 1499 575
927 2073 2945 940 -0 2056 924 934 457 231 239 228 1087 184 242 181 152 927 1499 574
928 2072 2553 942 2 2945 927 940 457 232 239 230 1085 184 241 182 151 928 1499 573
929 2071 2005 944 3.68935e+19 2161 923 932 457 233 239 232 1083 184 240 183 150 929 1499 572
930 2070 2692 946 -0 2177 926 938 457 235 238 234 1081 184 239 183 150 930 1499 571
931 2069 2346 948 -2 2841 921 930 457 236 238 236 1080 183 238 183 150 931 1499 570
932 2068 2468 950 0 2147 898 892 457 238 237 237 1079 183 238 182 150 932 1499 569
933 2067 2171 950 1.0842e-19 2468 932 950 458 239 236 237 1078 184 238 182 149 933 1499 568
934 2066 2906 952 -1.0842e-19 2171 933 950 458 240 236 238 1077 184 238 182 148 934 1499 567
935 2065 2529 954 0 2171 933 950 458 241 236 239 1077 183 238 181 148 935 1499 566
936 2064 2463 954 0 2529 935 954 459 242 235 240 1076 183 237 181 148 936 1499 565
937 2063 2045 956 3.68935e+19 2463 936 954 459 243 235 242 1075 182 236 181 148 937 1499 564
938 2062 2570 958 -3.68935e+19 2529 935 954 459 245 234 244 1073 182 235 181 148 938 1499 563
939 2061 2057 958 -2 2945 927 940 460 245 234 245 1073 181 234 181 148 939 1499 562
940 2060 2116 960 -1.0842e-19 2057 939 958 460 246 234 246 1073 180 234 180 148 940 1499 561
941 2059 2881 962 3.68935e+19 2116 940 960 460 248 233 247 1071 181 234 180 147 941 1499 560
942 2058 2919 964 0 2881 941 962 460 250 232 249 1069 181 233 180 147 942 1499 559
943 2057 2679 966 -2 2116 940 960 460 251 232 250 1067 182 233 181 145 943 1499 558
944 2056 2362 968 -1.0842e-19 2005 929 944 460 252 232 252 1065 182 232 182 144 944 1499 557
945 2055 2107 970 2 2362 944 968 460 253 232 254 1064 181 231 182 144 945 1499 556
946 2054 2310 972 -1.0842e-19 2433 881 864 460 255 231 256 1062 181 230 182 144 946 1499 555
947 2053 2064 974 3.68935e+19 2310 946 972 460 257 230 258 1060 181 229 182 144 947 1499 554
948 2052 2943 976 -1.0842e-19 2064 947 974 460 258 230 259 1058 182 229 183 142 948 1499 553
949 2051 2562 978 -2 2064 947 974 460 260 229 260 1057 182 229 182 142 949 1499 552
950 2050 2375 980 -2 2943 948 976 460 261 229 261 1056 182 229 182 141 950 1499 551
951 2049 2724 982 1.0842e-19 2943 948 976 460 262 229 263 1055 181 228 182 141 951 1499 550
952 2048 2344 984 -2 2562 949 978 460 264 228 264 1053 182 228 182 140 952 1499 549
953 2047 2108 984 -1.0842e-19 2344 952 984 461 265 227 265 1052 182 227 182 140 953 1499 548
954 2046 2336 986 -2 2108 953 984 461 267 226 267 1050 182 226 182 140 954 1499 547
955 2045 2435 988 2 2336 954 986 461 268 226 268 1050 181 226 181 140 955 1499 546
956 2044 2967 990 0 2336 954 986 461 269 226 269 1048 182 226 182 138 956 1499 545
957 2043 2656 992 3.68935e+19 2435 955 988 461 270 226 271 1046 182 225 183 137 957 1499 544
958 2042 2999 994 -0 2656 957 992 461 272 225 273 1044 182 224 183 137 958 1499 543
959 2041 2389 994 -0 2999 958 994 462 272 225 273 1045 181 224 182 137 959 1499 542
960 2040 2645 996 -1.0842e-19 2967 956 990 462 273 225 274 1045 180 224 181 137 960 1499 541
961 2039 2832 998 0 2645 960 996 462 275 224 276 1043 180 223 181 137 961 1499 540
962 2038 2774 1000 0 2336 954 986 462 276 224 277 1043 179 223 180 137 962 1499 539
963 2037 2853 1000 -3.68935e+19 2645 960 996 463 277 223 278 1042 179 222 180 137 963 1499 538
964 2036 2616 1002 2 2853 963 1000 463 278 223 279 1041 179 222 180 136 964 1499 537
965 2035 2928 1004 0 2344 952 984 463 280 222 281 1039 179 221 180 136 965 1499 536
966 2034 2607 1006 3.68935e+19 2108 953 984 463 281 222 283 1038 178 220 180 136 966 1499 535
967 2033 2379 1008 -2 2607 966 1006 463 282 222 284 1038 177 220 179 136 967 1499 534
968 2032 2122 1010 0 2379 967 1008 463 283 222 286 1037 176 219 179 136 968 1499 533
969 2031 2615 1010 -3.68935e+19 2122 968 1010 464 284 221 286 1037 176 219 178 136 969 1499 532
970 2030 2495 1012 1.0842e-19 2615 969 1010 464 285 221 288 1036 175 218 178 136 970 1499 531
971 2029 2244 1014 -1.0842e-19 2495 970 1012 464 286 221 289 1034 176 218 179 134 971 1499 530
972 2028 2093 1016 -3.68935e+19 2615 969 1010 464 287 221 291 1032 176 217 180 133 972 1499 529
973 2027 2430 1018 2 2122 968 1010 464 289 220 292 1031 176 217 179 133 973 1499 528
974 2026 2380 1018 -1.0842e-19 2093 972 1016 465 289 220 292 1032 175 217 178 133 974 1499 527
975 2025 2812 1020 -2 2380 974 1018 465 291 219 293 1030 176 217 178 132 975 1499 526
976 2024 2220 1022 0 2380 974 1018 465 292 219 294 1029 176 217 178 131 976 1499 525
977 2023 2338 1024 -3.68935e+19 2220 976 1022 465 294 218 295 1028 176 217 177 131 977 1499 524
978 2022 2744 1026 -1.0842e-19 2338 977 1024 465 296 217 297 1026 176 216 177 131 978 1499 523
979 2021 2650 1026 -0 2744 978 1026 466 297 216 298 1025 176 215 177 131 979 1499 522
980 2020 2131 1026 2 2607 966 1006 467 298 215 298 1025 176 215 176 131 980 1499 521
981 2019 2991 1028 3.68935e+19 2615 969 1010 467 300 214 300 1023 176 214 176 131 981 1499 520
982 2018 2699 1030 -3.68935e+19 2991 981 1028 467 302 213 301 1021 177 214 176 130 982 1499 519
983 2017 2136 1032 -3.68935e+19 2699 982 1030 467 304 212 302 1019 178 214 176 129 983 1499 518
984 2016 2365 1034 1.0842e-19 2699 982 1030 467 306 211 303 1017 179 214 176 128 984 1499 517
985 2015 2059 1036 1.0842e-19 2991 981 1028 467 307 211 304 1016 179 214 176 127 985 1499 516
986 2014 2917 1038 -0 2059 985 1036 467 308 211 305 1016 178 214 175 127 986 1499 515
987 2013 2279 1040 -1.0842e-19 2220 976 1022 467 309 211 306 1014 179 214 176 125 987 1499 514
988 2012 2810 1042 2 2279 987 1040 467 310 211 307 1012 180 214 177 123 988 1499 513
989 2011 2403 1044 -1.0842e-19 2774 962 1000 467 312 210 308 1011 180 214 176 123 989 1499 512
990 2010 2081 1046 1.0842e-19 2403 989 1044 467 313 210 310 1009 180 213 177 122 990 1499 511
991 2009 2360 1046 -2 2767 851 806 468 313 210 310 1009 180 213 177 121 991 1499 510
992 2008 2127 1048 -3.68935e+19 2360 991 1046 468 315 209 312 1007 180 212 177 121 992 1499 509
993 2007 2899 1050 3.68935e+19 2127 992 1048 468 316 209 314 1006 179 211 177 121 993 1499 508
994 2006 2373 1052 2 2127 992 1048 468 318 208 315 1004 180 211 177 120 994 1499 507
995 2005 2502 1054 0 2147 898 892 468 319 208 317 1002 180 210 178 119 995 1499 506
996 2004 2196 1056 0 2502 995 1054 468 320 208 319 1001 179 209 178 119 996 1499 505
997 2003 2027 1058 0 2196 996 1056 468 321 208 320 1000 179 209 178 118 997 1499 504
998 2002 2264 1060 -3.68935e+19 2502 995 1054 468 322 208 321 999 179 209 178 117 998 1499 503
999 2001 2184 1062 0 2264 998 1060 468 323 208 323 998 178 208 178 117 999 1499 502
1000 2000 2305 1064 0 2184 999 1062 468 324 208 324 998 177 208 177 117 1000 1499 501
1001 1999 2575 1066 -2 2244 971 1014 468 326 207 325 996 178 208 177 116 1001 1499 500
1002 1998 2259 1068 3.68935e+19 2575 1001 1066 468 327 207 326 995 178 208 177 115 1002 1499 499
1003 1997 2566 1070 -3.68935e+19 2259 1002 1068 468 328 207 328 994 177 207 177 115 1003 1499 498
1004 1996 2174 1070 -3.68935e+19 2566 1003 1070 469 329 206 329 993 177 206 177 115 1004 1499 497
1005 1995 2101 1072 -3.68935e+19 2502 995 1054 469 330 206 331 992 176 205 177 115 1005 1499 496
1006 1994 2713 1074 -3.68935e+19 2101 1005 1072 469 331 206 333 991 175 204 177 115 1006 1499 495
1007 1993 2775 1074 -2 2713 1006 1074 470 331 206 333 991 175 204 177 114 1007 1499 494
1008 1992 2036 1076 1.0842e-19 2114 883 868 470 332 206 335 989 175 203 178 113 1008 1499 493
1009 1991 2198 1078 -3.68935e+19 2913 862 828 470 334 205 336 988 175 203 177 113 1009 1499 492
1010 1990 2823 1080 3.68935e+19 2198 1009 1078 470 335 205 337 987 175 203 177 112 1010 1499 491
1011 1989 2953 1080 -1.0842e-19 2823 1010 1080 471 335 205 337 987 175 203 177 111 1011 1499 490
1012 1988 2342 1082 -1.0842e-19 2953 1011 1080 471 337 204 338 985 176 203 177 110 1012 1499 489
1013 1987 2921 1084 -2 2953 1011 1080 471 338 204 339 984 176 203 177 109 1013 1499 488
1014 1986 2118 1084 -3.68935e+19 2953 1011 1080 472 339 203 339 983 177 203 177 108 1014 1499 487
1015 1985 2287 1082 1.0842e-19 2118 1014 1084 474 339 202 339 983 177 202 177 108 1015 1499 486
1016 1984 2139 1084 2 2287 1015 1082 474 341 201 340 982 177 202 176 108 1016 1499 485
1017 1983 2589 1084 1.0842e-19 2139 1016 1084 475 342 200 341 981 177 201 176 108 1017 1499 484
1018 1982 2434 1082 -2 2589 1017 1084 477 342 199 341 981 177 200 176 108 1018 1499 483
1019 1981 2602 1084 0 2953 1011 1080 477 343 199 342 980 177 200 176 107 1019 1499 482
1020 1980 2474 1086 -3.68935e+19 2287 1015 1082 477 344 199 344 979 176 199 176 107 1020 1499 481
1021 1979 2044 1086 1.0842e-19 2602 1019 1084 478 344 199 344 980 175 199 175 107 1021 1499 480
1022 1978 2190 1088 2 2434 1018 1082 478 345 199 345 980 174 199 174 107 1022 1499 479
1023 1977 2633 1088 -0 2190 1022 1088 479 345 199 345 981 173 199 173 107 1023 1499 478
1024 1976 2977 1090 0 2633 1023 1088 479 346 199 346 981 172 199 172 107 1024 1499 477
1025 1975 2285 1090 -1.0842e-19 2118 1014 1084 480 347 198 346 981 172 199 171 107 1025 1499 476
1026 1974 2112 1092 -2 2602 1019 1084 480 348 198 347 981 171 199 170 107 1026 1499 475
1027 1973 2778 1092 -3.68935e+19 2285 1025 1090 481 348 198 348 981 170 198 170 107 1027 1499 474
1028 1972 2846 1094 2 2823 1010 1080 481 349 198 349 981 169 198 169 107 1028 1499 473
1029 1971 2964 1096 2 2846 1028 1094 481 350 198 351 980 168 197 169 107 1029 1499 472
1030 1970 2465 1098 -1.0842e-19 2964 1029 1096 481 351 198 353 979 167 196 169 107 1030 1499 471
1031 1969 2571 1096 -2 2465 1030 1098 483 351 197 352 979 168 196 169 106 1031 1499 470
1032 1968 2648 1096 -0 2571 1031 1096 484 351 197 352 980 167 196 168 106 1032 1499 469
1033 1967 2446 1098 3.68935e+19 2648 1032 1096 484 352 197 353 979 167 196 168 105 1033 1499 468
1034 1966 2845 1098 2 2571 1031 1096 485 353 196 353 979 167 196 167 105 1034 1499 467
1035 1965 2341 1098 -1.0842e-19 2571 1031 1096 486 353 196 353 978 168 196 168 103 1035 1499 466
1036 1964 2936 1100 1.0842e-19 2571 1031 1096 486 354 196 354 978 167 196 167 103 1036 1499 465
1037 1963 2440 1102 2 2446 1033 1098 486 356 195 355 976 168 196 167 102 1037 1499 464
1038 1962 2091 1104 2 2440 1037 1102 486 357 195 356 976 167 196 166 102 1038 1499 463
1039 1961 2332 1106 -2 2091 1038 1104 486 358 195 357 976 166 196 165 102 1039 1499 462
1040 1960 2051 1108 1.0842e-19 2341 1035 1098 486 360 194 358 974 167 196 165 101 1040 1499 461
1041 1959 2224 1110 -1.0842e-19 2051 1040 1108 486 361 194 359 973 167 196 165 100 1041 1499 460
1042 1958 2121 1108 1.0842e-19 2224 1041 1110 488 360 194 358 974 167 196 165 99 1042 1499 459
1043 1957 2448 1110 3.68935e+19 2465 1030 1098 488 362 193 359 973 167 196 164 99 1043 1499 458
1044 1956 2351 1112 -0 2448 1043 1110 488 364 192 360 972 167 196 163 99 1044 1499 457
1045 1955 2643 1114 -0 2131 980 1026 488 366 191 361 971 167 196 162 99 1045 1499 456
1046 1954 2245 1114 0 2108 953 984 489 366 191 361 972 166 196 161 99 1046 1499 455
1047 1953 2438 1114 -1.0842e-19 2855 915 920 490 366 191 361 971 167 196 162 97 1047 1499 454
1048 1952 2886 1116 -2 2438 1047 1114 490 368 190 362 969 168 196 162 96 1048 1499 453
1049 1951 2329 1118 0 2886 1048 1116 490 370 189 363 968 168 196 161 96 1049 1499 452
1050 1950 2386 1120 1.0842e-19 2886 1048 1116 490 371 189 364 968 167 196 160 96 1050 1499 451
1051 1949 2834 1122 -3.68935e+19 2855 915 920 490 373 188 365 967 167 196 159 96 1051 1499 450
1052 1948 2390 1122 3.68935e+19 2305 1000 1064 491 374 187 365 967 167 196 158 96 1052 1499 449
1053 1947 2530 1122 -1.0842e-19 2390 1052 1122 492 374 187 366 966 167 195 159 95 1053 1499 448
1054 1946 2075 1124 -3.68935e+19 2530 1053 1122 492 375 187 367 965 167 195 159 94 1054 1499 447
1055 1945 2524 1126 2 2075 1054 1124 492 377 186 369 963 167 194 159 94 1055 1499 446
1056 1944 2274 1128 2 2524 1055 1126 492 378 186 370 963 166 194 158 94 1056 1499 445
1057 1943 2785 1130 -0 2274 1056 1128 492 379 186 371 963 165 194 157 94 1057 1499 444
1058 1942 2451 1132 3.68935e+19 2075 1054 1124 492 380 186 373 962 164 193 157 94 1058 1499 443
1059 1941 2063 1132 -3.68935e+19 2451 1058 1132 493 381 185 373 962 164 193 156 94 1059 1499 442
1060 1940 2204 1134 0 2075 1054 1124 493 383 184 374 961 164 193 155 94 1060 1499 441
1061 1939 2872 1134 1.0842e-19 2204 1060 1134 494 383 184 374 962 163 193 154 94 1061 1499 440
1062 1938 2180 1136 -2 2093 972 1016 494 385 183 375 960 164 193 154 93 1062 1499 439
1063 1937 2617 1136 -3.68935e+19 2051 1040 1108 495 386 182 375 959 165 193 154 92 1063 1499 438
1064 1936 2498 1138 -1.0842e-19 2351 1044 1112 495 388 181 377 957 165 192 154 92 1064 1499 437
1065 1935 2183 1138 1.0842e-19 2498 1064 1138 496 388 181 377 958 164 192 153 92 1065 1499 436
1066 1934 2516 1140 -2 2724 951 982 496 389 181 378 957 164 192 153 91 1066 1499 435
1067 1933 2140 1140 0 2617 1063 1136 497 389 181 378 957 164 192 153 90 1067 1499 434
1068 1932 2682 1142 -2 2136 983 1032 497 390 181 379 957 163 192 152 90 1068 1499 433
1069 1931 2804 1144 0 2344 952 984 497 391 181 380 956 163 192 152 89 1069 1499 432
1070 1930 2255 1146 2 2804 1069 1144 497 392 181 381 956 162 192 151 89 1070 1499 431
1071 1929 2758 1148 3.68935e+19 2255 1070 1146 497 394 180 383 954 162 191 151 89 1071 1499 430
1072 1928 2345 1146 3.68935e+19 2823 1010 1080 499 394 179 383 954 162 190 151 89 1072 1499 429
1073 1927 2484 1148 2 2928 965 1004 499 396 178 385 952 162 189 151 89 1073 1499 428
1074 1926 2600 1150 -2 2177 926 938 499 398 177 386 950 163 189 151 88 1074 1499 427
1075 1925 2711 1152 1.0842e-19 2600 1074 1150 499 400 176 388 948 163 188 151 88 1075 1499 426
1076 1924 2016 1154 2 2705 858 820 499 402 175 389 946 164 188 151 87 1076 1499 425
1077 1923 2212 1156 -0 2446 1033 1098 499 404 174 390 945 164 188 150 87 1077 1499 424
1078 1922 2523 1156 0 2212 1077 1156 500 405 173 390 944 165 188 150 86 1078 1499 423
1079 1921 2547 1158 -1.0842e-19 2212 1077 1156 500 406 173 392 943 164 187 150 86 1079 1499 422
1080 1920 2202 1160 0 2212 1077 1156 500 407 173 394 941 164 186 151 85 1080 1499 421
1081 1919 2319 1160 2 2202 1080 1160 501 407 173 394 942 163 186 150 85 1081 1499 420
1082 1918 2771 1162 -2 2547 1079 1158 501 409 172 396 940 163 185 150 85 1082 1499 419
1083 1917 2946 1162 -1.0842e-19 2771 1082 1162 502 410 171 396 939 164 185 150 84 1083 1499 418
1084 1916 2755 1164 2 2946 1083 1162 502 411 171 397 938 164 185 150 83 1084 1499 417
1085 1915 2651 1164 2 2755 1084 1164 503 412 170 398 937 164 184 150 83 1085 1499 416
1086 1914 2449 1164 3.68935e+19 2651 1085 1164 504 413 169 398 937 164 184 149 83 1086 1499 415
1087 1913 2328 1164 -2 2319 1081 1160 505 413 169 398 937 164 184 149 82 1087 1499 414
1088 1912 2105 1166 -1.0842e-19 2328 1087 1164 505 414 169 400 936 163 183 149 82 1088 1499 413
1089 1911 2688 1166 0 2105 1088 1166 506 415 168 401 935 163 182 149 82 1089 1499 412
1090 1910 2657 1166 -0 2328 1087 1164 507 415 168 401 936 162 182 148 82 1090 1499 411
1091 1909 2783 1168 1.0842e-19 2657 1090 1166 507 416 168 401 935 163 183 148 80 1091 1499 410
1092 1908 2383 1170 2 2783 1091 1168 507 418 167 403 933 163 182 148 80 1092 1499 409
1093 1907 2009 1172 -0 2657 1090 1166 507 419 167 404 933 162 182 147 80 1093 1499 408
1094 1906 2428 1174 -1.0842e-19 2009 1093 1172 507 420 167 406 932 161 181 147 80 1094 1499 407
